date,dataset_name,region_id,region_name,ntl_sum,area_km2,light_density,density_3m_smooth,lag_1,lag_12,lag_1_safe,lag_12_safe,mom_pct,yoy_pct,mom_3m_avg,vol_12m,months_seen,mom_pct_z,yoy_pct_z,mom_3m_avg_z,trend_score,trend_label
2025-01-01,states,27,Minnesota,1401154.3749079304,218560.36179094797,6.410834807494181,6.280986586815865,5.474058269973281,5.768750699021106,5.474058269973281,5.768750699021106,0.14740952270618082,0.0887949427042635,0.17845538299336983,0.1347855208919443,37,1.4920572137065227,0.15430664668906172,2.311819211621455,0.9871343297807786,Strong
2025-02-01,states,27,Minnesota,1677973.2004092503,218560.36179094797,7.677390294651071,7.167173453039834,6.280986586815865,5.5218759605368986,6.280986586815865,5.5218759605368986,0.14109039304177534,0.2979598789000978,0.19680265631730584,0.13802132702212314,38,1.4266297979126816,1.3169020758809198,2.549364240731934,1.5963128254606511,Very strong
2025-03-01,states,27,Minnesota,1145774.143689705,218560.36179094797,5.242369358747828,6.4435314869643605,7.167173453039834,5.462009327908345,7.167173453039834,5.462009327908345,-0.10096615783291156,0.17969983208210402,0.06251125263834821,0.14283787748447405,39,-1.0795910648920355,0.6595806701655343,0.8106723472292773,0.16804748506101203,Stable
2025-04-01,states,27,Minnesota,1033688.7621558756,218560.36179094797,4.729534457600296,5.883098036999731,6.4435314869643605,4.549119399834791,6.4435314869643605,4.549119399834791,-0.08697613274621521,0.29323887106884583,-0.015617299179117144,0.13479077809409767,40,-0.9347402330647594,1.2906614342819203,-0.2008702830114293,0.3247345906192465,Stable
2025-05-01,states,27,Minnesota,1093963.283712984,218560.36179094797,5.005314205873045,4.992406007407056,5.883098036999731,4.226339737841812,5.883098036999731,4.226339737841812,-0.1513984679485149,0.181259983125833,-0.11311358617588056,0.1420500033126953,41,-1.6017603981095327,0.6682524126921593,-1.4631700222645296,-0.43903591753968607,Stable
2025-06-01,states,27,Minnesota,1679683.3070643032,218560.36179094797,7.68521470819541,5.80668779055625,4.992406007407056,3.6474427405795193,4.992406007407056,3.6474427405795193,0.16310407886319195,0.5919887448688671,-0.02509017394384604,0.13769880309137902,42,1.6545565302134524,2.9511942370952937,-0.3235170802775808,1.9072606615561665,Very strong
2025-07-01,states,27,Minnesota,1511920.5703539606,218560.36179094797,6.917633911130264,6.536054275066239,5.80668779055625,3.196540327573313,5.80668779055625,3.196540327573313,0.1256080076659537,1.0,0.0457712061935436,0.1279288670626657,43,1.2663272690422491,5.219031422913895,0.5939363369331812,3.1082011595562586,Very strong
2025-08-01,states,27,Minnesota,799189.8098929524,218560.36179094797,3.656609109465943,6.086485909597205,6.536054275066239,3.3651825845619623,6.536054275066239,3.3651825845619623,-0.06878283847550788,0.808664390906881,0.07330974935121261,0.1339699619768525,44,-0.7463693193273429,4.155536228073822,0.9504821800429791,2.043953754247304,Very strong
2025-09-01,states,27,Minnesota,791265.7595881931,218560.36179094797,3.6203534488336704,4.731532156476626,6.086485909597205,3.6119787192657142,6.086485909597205,3.6119787192657142,-0.2226167567370986,0.30995571242969777,-0.055263862515550925,0.1563639089635196,45,-2.3391449494890315,1.3835781712366055,-0.7141805649047619,-0.15279051220935908,Stable
2025-10-01,states,27,Minnesota,814750.9666752322,218560.36179094797,3.7278075493603824,3.668256702553332,4.731532156476626,3.8715052569197344,4.731532156476626,3.8715052569197344,-0.22472117249966464,-0.05249858669392897,-0.17204025590409036,0.17242538590801157,46,-2.3609337863087734,-0.6310411005974431,-2.2261028694963643,-1.4690212600906265,Very weak
2025-11-01,states,27,Minnesota,1157648.0741978085,218560.36179094797,5.296697281756395,4.214952759983482,3.668256702553332,4.204642759910555,3.668256702553332,4.204642759910555,0.14903429660460124,0.0024520513778788578,-0.09943454421072066,0.1759029308112222,47,1.5088799033914215,-0.32561055465906413,-1.2860653176881722,0.03264563015025995,Stable
2025-12-01,states,27,Minnesota,1467316.2945359778,218560.36179094797,6.713551727826382,5.246018852981052,4.214952759983482,5.474058269973281,4.214952759983482,5.474058269973281,0.24462103176729585,-0.041658200506028246,0.05631138529074415,0.16798987732179735,48,2.498572060064991,-0.5707872948595246,0.7304016910088591,0.6102583087915068,Strong
2026-01-01,states,27,Minnesota,1981849.6657050771,218560.36179094797,9.067745173302322,7.0259980609617,5.246018852981052,6.280986586815865,5.246018852981052,6.280986586815865,0.33930095523182763,0.11861376614139812,0.24431876120124155,0.1899910845278089,49,3.4788752107878493,0.32004775254742596,3.1645627129292,1.8365989820959077,Very strong
2022-01-01,states,28,Mississippi,620798.3117245212,123472.05385777798,5.027844701114241,5.027844701114241,,,,,,,,,1,,,,0.0,Stable
2022-02-01,states,28,Mississippi,656124.7449450418,123472.05385777798,5.313953436789859,5.17089906895205,5.027844701114241,,5.027844701114241,,0.02845242372066615,,0.02845242372066615,,2,0.2603914637860978,,0.36970734039282976,0.1520589072143953,Stable
2022-03-01,states,28,Mississippi,695815.8139021546,123472.05385777798,5.635411351492008,5.32573649646537,5.17089906895205,,5.17089906895205,,0.029944004988033974,,0.029198214354350063,,3,0.2758350949431047,,0.3793632088513677,0.15862317025320494,Stable
2022-04-01,states,28,Mississippi,725392.7555582225,123472.05385777798,5.874954962632844,5.608106583638237,5.32573649646537,,5.32573649646537,,0.05301991327589569,,0.03713878066153194,,4,0.5147599353170705,,0.4821709678731075,0.25086217416974266,Stable
2022-05-01,states,28,Mississippi,629002.9927246571,123472.05385777798,5.0942944016236895,5.534886905249515,5.608106583638237,,5.608106583638237,,-0.013056042587054584,,0.023302625225625023,,5,-0.16938159489593135,,0.3030320905167784,0.009791939634576273,Stable
2022-06-01,states,28,Mississippi,660802.1353206933,123472.05385777798,5.351835615222227,5.440361659826254,5.534886905249515,,5.534886905249515,,-0.017078080734334197,,0.0076285966515023005,,6,-0.21102523510844967,,0.10009798100738165,-0.04328797433105856,Stable
2022-07-01,states,28,Mississippi,585677.9999376535,123472.05385777798,4.743405342655676,5.063178453167198,5.440361659826254,,5.440361659826254,,-0.06933053907873883,,-0.0331548874667092,0.04418672353808902,7,-0.7520401374623115,,-0.42793219279770234,-0.3111984797982339,Stable
2022-08-01,states,28,Mississippi,538500.4754171148,123472.05385777798,4.36131463430089,4.8188518640595985,5.063178453167198,,5.063178453167198,,-0.04825557530068178,,-0.04488806503791828,0.04458411246426428,8,-0.533832806520194,,-0.579843485473281,-0.27611853905071443,Stable
2022-09-01,states,28,Mississippi,589552.5978964865,123472.05385777798,4.774785706371794,4.626501894442787,4.8188518640595985,,4.8188518640595985,,-0.039916140824210425,,-0.05250075173454368,0.043064489667506145,9,-0.44748742733751845,,-0.6784061356846147,-0.2699274553381785,Stable
2022-10-01,states,28,Mississippi,625065.7140900195,123472.05385777798,5.062406387197585,4.732835575956756,4.626501894442787,,4.626501894442787,,0.02298360271757239,,-0.02172937113577328,0.041715378826434606,10,0.20376802912436098,,-0.28000423851723594,0.005129561033861106,Stable
2022-11-01,states,28,Mississippi,685648.6477319747,123472.05385777798,5.553067486200102,5.130086526589827,4.732835575956756,,4.732835575956756,,0.08393508379017924,,0.022334181894513732,0.048519345754839675,11,0.8348514388937465,,0.2904935026176949,0.30855413219166294,Stable
2022-12-01,states,28,Mississippi,801384.2253425419,123472.05385777798,6.490409775361971,5.70196121625322,5.130086526589827,,5.130086526589827,,0.1114746674737941,,0.07279778466051524,0.05645388917564791,12,1.1199925719530368,,0.9438536927899668,0.5247685101439044,Strong
2023-01-01,states,28,Mississippi,616194.9769746661,123472.05385777798,4.990562299096717,5.678013186886264,5.70196121625322,5.027844701114241,5.70196121625322,5.027844701114241,-0.004199963566692264,0.12931355768167144,0.06373659589909368,0.05405320351061148,13,-0.0776869478257525,0.3795200951124376,0.8265370588627151,0.3317613749810361,Stable
2023-02-01,states,28,Mississippi,645162.4552610815,123472.05385777798,5.225169867217206,5.568713980558631,5.678013186886264,5.17089906895205,5.678013186886264,5.17089906895205,-0.019249551336031744,0.07693341260424255,0.029341717523690025,0.05444559594613046,14,-0.23350834868366926,0.08837704621054407,0.38122116692156416,0.0503802518844841,Stable
2023-03-01,states,28,Mississippi,656666.8258660585,123472.05385777798,5.318343749448309,5.178025305254077,5.568713980558631,5.32573649646537,5.568713980558631,5.32573649646537,-0.07015779166761264,-0.027735354783198038,-0.031202435523445555,0.058234672677757046,15,-0.7606053991317554,-0.49340034323608994,-0.40265349086141505,-0.5554124895298546,Weak
2023-04-01,states,28,Mississippi,710638.4474487603,123472.05385777798,5.755459840874709,5.4329911525134085,5.178025305254077,5.608106583638237,5.178025305254077,5.608106583638237,0.049239977062418144,-0.031225410664578124,-0.013389121980408753,0.05792638630939649,16,0.4756229858560627,-0.5127990201324781,-0.17202172289105594,-0.14811695888763143,Stable
2023-05-01,states,28,Mississippi,772184.5373068154,123472.05385777798,6.253921540790604,5.775908377037875,5.4329911525134085,5.534886905249515,5.4329911525134085,5.534886905249515,0.06311757462844869,0.043545871110711516,0.01406658667441806,0.06061259482961353,17,0.6193097583061897,-0.09719996224172511,0.18345164890152832,0.17388327615130003,Stable
2023-06-01,states,28,Mississippi,739268.0125391781,123472.05385777798,5.987330650470174,5.998904010711828,5.775908377037875,5.440361659826254,5.775908377037875,5.440361659826254,0.03860788972354073,0.10266640084060365,0.050321813804802516,0.06088185394150387,18,0.36553978832404743,0.23140797217334932,0.6528537683357329,0.3559366762510355,Stable
2023-07-01,states,28,Mississippi,661204.4054225683,123472.05385777798,5.355093600242372,5.865448597167717,5.998904010711828,5.063178453167198,5.998904010711828,5.063178453167198,-0.022246632602523627,0.15845187986583223,0.026492943916488595,0.05668742849988486,19,-0.2645397236679876,0.5414787904929481,0.3443376476375851,0.2602450076735948,Stable
2023-08-01,states,28,Mississippi,644278.8880215883,123472.05385777798,5.218013857319526,5.520146036010691,5.865448597167717,4.8188518640595985,5.865448597167717,4.8188518640595985,-0.0588706141459946,0.14553138210816327,-0.014169785674992505,0.057815043450884784,20,-0.6437394862504948,0.4696631606405066,-0.18212909834577604,0.005283914775949659,Stable
2023-09-01,states,28,Mississippi,656855.6105675399,123472.05385777798,5.31987271649456,5.29766005801882,5.520146036010691,4.626501894442787,5.520146036010691,4.626501894442787,-0.04030436451146098,0.14506817005353606,-0.04047387041999308,0.05784738035558062,21,-0.4515070430054539,0.4670885024437238,-0.5226922145186815,-0.006446304583510587,Stable
2023-10-01,states,28,Mississippi,671745.6723270118,123472.05385777798,5.440467306883597,5.326117960232561,5.29766005801882,4.732835575956756,5.29766005801882,4.732835575956756,0.005371787147925065,0.12535453107429612,-0.03126773050317685,0.05779059418864453,22,0.02141766738856168,0.3575147517623739,-0.40349887521838124,0.1044829010540792,Stable
2023-11-01,states,28,Mississippi,768316.6269600391,123472.05385777798,6.222595340035642,5.660978454471266,5.326117960232561,5.130086526589827,5.326117960232561,5.130086526589827,0.06287140028421068,0.10348595976496011,0.009312940973558248,0.055667834949226676,23,0.6167609023665874,0.2359633028933995,0.12190545146637714,0.32739101244995145,Stable
2023-12-01,states,28,Mississippi,735737.9254753999,123472.05385777798,5.958740480034972,5.873934375651404,5.660978454471266,5.70196121625322,5.660978454471266,5.70196121625322,0.037618217926962315,0.03016035235525313,0.03528713511969935,0.046754277903981116,24,0.35529286009611316,-0.17160030488752911,0.4581974222474979,0.11242719003456897,Stable
2024-01-01,states,28,Mississippi,808193.5588713586,123472.05385777798,6.54555855855675,6.242298126209121,5.873934375651404,5.678013186886264,5.873934375651404,5.678013186886264,0.06271158766850647,0.09938070250102797,0.05440040195989315,0.049654687021071835,25,0.6151062241099159,0.2131451699046293,0.7056598897100024,0.43223643012728985,Stable
2024-02-01,states,28,Mississippi,718727.5502730254,123472.05385777798,5.820973473891477,6.108424170827733,6.242298126209121,5.568713980558631,6.242298126209121,5.568713980558631,-0.021446261084407506,0.09691828169902877,0.02629451483702042,0.04977244826020281,26,-0.2562527849776327,0.19945836741651596,0.34176855518300553,0.09120705925156927,Stable
2024-03-01,states,28,Mississippi,714233.2764569074,123472.05385777798,5.784574356231259,6.050368796226494,6.108424170827733,5.178025305254077,6.108424170827733,5.178025305254077,-0.009504149184415847,0.1684703027787951,0.010587059133227697,0.043729719980744555,27,-0.13260576992451742,0.59716390147836,0.13840165937613863,0.2864805516370525,Stable
2024-04-01,states,28,Mississippi,685995.6605852842,123472.05385777798,5.555877942837594,5.720475257653443,6.050368796226494,5.4329911525134085,6.050368796226494,5.4329911525134085,-0.05452453390590007,0.05291451744901862,-0.028491648058241146,0.04629672676277987,28,-0.5987407579376752,-0.04512648564126323,-0.36755649982819044,-0.27569677016757227,Stable
2024-05-01,states,28,Mississippi,627208.8180860877,123472.05385777798,5.079763383611825,5.473405227560225,5.720475257653443,5.775908377037875,5.720475257653443,5.775908377037875,-0.04319047263820638,-0.05237325970755542,-0.035739718576174105,0.04435437529592678,29,-0.4813894170763966,-0.6303444992255197,-0.46139840711209124,-0.551868756158097,Weak
2024-06-01,states,28,Mississippi,541175.7421653345,123472.05385777798,4.382981616137131,5.00620764752885,5.473405227560225,5.998904010711828,5.473405227560225,5.998904010711828,-0.08535775456180304,-0.16547962117920026,-0.061024253701969844,0.047928629765687854,30,-0.9179837637396157,-1.2590203243950888,-0.7887612542478735,-1.0626575421690039,Weak
2024-07-01,states,28,Mississippi,608418.6682806872,123472.05385777798,4.92758198532518,4.796775661691378,5.00620764752885,5.865448597167717,5.00620764752885,5.865448597167717,-0.04183445845296705,-0.18219798840149665,-0.05679422855099217,0.0485678052855349,31,-0.4673494291932951,-1.3519455425014104,-0.7339944543051184,-0.9629764908697175,Weak
2024-08-01,states,28,Mississippi,683565.1179906875,123472.05385777798,5.536192981596111,4.948918861019474,4.796775661691378,5.520146036010691,4.796775661691378,5.520146036010691,0.03171780588847658,-0.10348044621733088,-0.03182480237543118,0.048259472915565066,32,0.29420079009610434,-0.9144120992533301,-0.4107113722349621,-0.45108808704482617,Stable
2024-09-01,states,28,Mississippi,572123.9085694645,123472.05385777798,4.633630774689054,5.032468580536782,4.948918861019474,5.29766005801882,4.948918861019474,5.29766005801882,0.016882418536984543,-0.05005822845892683,0.002255255324164686,0.04759731827167994,33,0.14059719145874666,-0.6174769278388318,0.03052848697484125,-0.26045360908682363,Stable
2024-10-01,states,28,Mississippi,735815.1733857691,123472.05385777798,5.959366110758328,5.376396622347831,5.032468580536782,5.326117960232561,5.032468580536782,5.326117960232561,0.06834181601077462,0.009440020384579388,0.03898068014541191,0.05190713491659542,34,0.6734008485799304,-0.2867695281740227,0.5060183297558148,0.15983915643813076,Stable
2024-11-01,states,28,Mississippi,614637.6870959103,123472.05385777798,4.97794981043957,5.190315565295651,5.376396622347831,5.660978454471266,5.376396622347831,5.660978454471266,-0.034610738403990635,-0.08314161464505603,0.016871165381256173,0.04906917115765164,35,-0.39255600662991236,-0.8013633586226778,0.21976296986982394,-0.47449588732634784,Stable
2024-12-01,states,28,Mississippi,884194.5993839204,123472.05385777798,7.161090884601185,6.032802268599695,5.190315565295651,5.873934375651404,5.190315565295651,5.873934375651404,0.16231897515773758,0.027046249206805657,0.06535001758817384,0.0685189813792066,36,1.6464276723950426,-0.18890933455695377,0.8474262828543815,0.5689588910109122,Strong
2025-01-01,states,28,Mississippi,735585.8269814067,123472.05385777798,5.957508634534383,6.03218310985838,6.032802268599695,6.242298126209121,6.032802268599695,6.242298126209121,-0.00010263202965185216,-0.03365988168180327,0.04253520157469836,0.06600345978984347,37,-0.035263730016313485,-0.5263304701384012,0.5520392769279547,-0.1633364986885037,Stable
2025-02-01,states,28,Mississippi,694460.2698122337,123472.05385777798,5.624432801710353,6.247677440281973,6.03218310985838,6.108424170827733,6.03218310985838,6.108424170827733,0.035724102948965726,0.022796922014564448,0.06598014869235047,0.06645072561110354,38,0.33568144922021614,-0.212528247270961,0.8555846892203987,0.1655572489746641,Stable
2025-03-01,states,28,Mississippi,779612.1813856214,123472.05385777798,6.314078020307513,5.96533981885075,6.247677440281973,6.050368796226494,6.247677440281973,6.050368796226494,-0.04519081276681281,-0.014053519750527481,-0.003189780615832987,0.06788439915971572,39,-0.5021006688268783,-0.41735299437716294,-0.039969248467237636,-0.36730054753009245,Stable
2025-04-01,states,28,Mississippi,749353.867996484,123472.05385777798,6.0690159804066415,6.0025089341415026,5.96533981885075,5.720475257653443,5.96533981885075,5.720475257653443,0.006230846258463999,0.04930249040247587,-0.0010786211864610368,0.06560660127739143,40,0.030312249491112372,-0.06520311134537397,-0.012635735783760734,-0.02603502798210542,Stable
2025-05-01,states,28,Mississippi,742098.7062786892,123472.05385777798,6.010256435302194,6.131116812005449,6.0025089341415026,5.473405227560225,6.0025089341415026,5.473405227560225,0.021425687037705417,0.12016497173157398,-0.005844759823547805,0.06383809939310056,41,0.187637580412008,0.3286697738176967,-0.07434368122622131,0.2057574247872065,Stable
2025-06-01,states,28,Mississippi,903561.8355362844,123472.05385777798,7.317946104444472,6.46573950671777,6.131116812005449,5.00620764752885,6.131116812005449,5.00620764752885,0.05457777187625757,0.2915444108494721,0.027411435057475658,0.05699124636204419,42,0.5308897930359305,1.2812431649399358,0.3562294966862852,0.8711344197180041,Strong
2025-07-01,states,28,Mississippi,644046.1595914206,123472.05385777798,5.216128990073082,6.181443843273249,6.46573950671777,4.796775661691378,6.46573950671777,4.796775661691378,-0.043969551069779955,0.2886664458044775,0.010677969281394336,0.05721480490253389,43,-0.48945589002214107,1.2652466548769299,0.13957868734162432,0.5137022979001475,Strong
2025-08-01,states,28,Mississippi,628487.2782288194,123472.05385777798,5.090117630607701,5.874730908375085,6.181443843273249,4.948918861019474,6.181443843273249,4.948918861019474,-0.04961833233055,0.18707359594190112,-0.013003370508024137,0.060767078238900846,44,-0.5479426089066524,0.7005660490500424,-0.16702733799695463,0.15249477425363456,Stable
2025-09-01,states,28,Mississippi,648029.5255285203,123472.05385777798,5.24839026550054,5.1848789620604405,5.874730908375085,5.032468580536782,5.874730908375085,5.032468580536782,-0.11742698637161124,0.03028541144064171,-0.0703382899239804,0.07193302456496092,45,-1.2500242622323459,-0.17090519258192,-0.9093515439563232,-0.6423301837519284,Weak
2025-10-01,states,28,Mississippi,703094.121340245,123472.05385777798,5.69435835375435,5.344288749954198,5.1848789620604405,5.376396622347831,5.1848789620604405,5.376396622347831,0.030745131961655084,-0.005972005908226971,-0.04543339558016871,0.06969829965201889,46,0.28412985551781134,-0.3724337491877466,-0.5869039656463602,-0.2183587110678019,Stable
2025-11-01,states,28,Mississippi,715707.7422032356,123472.05385777798,5.796516052350015,5.579754890534969,5.344288749954198,5.190315565295651,5.344288749954198,5.190315565295651,0.04405939716165014,0.07503191671875432,-0.014207485749435344,0.06967480987835158,47,0.4219839606703604,0.07780801649981875,-0.18261720713027363,0.12897575502496278,Stable
2025-12-01,states,28,Mississippi,740525.8636490726,123472.05385777798,5.997517984936508,5.829464130346957,5.579754890534969,6.032802268599695,5.579754890534969,6.032802268599695,0.044752725650292306,-0.0337054206651357,0.03985241825786584,0.05208325112651243,48,0.4291625902787425,-0.5265835881553845,0.5173048600016704,-0.031082044993735444,Stable
2026-01-01,states,28,Mississippi,782361.3557135388,123472.05385777798,6.336343579533442,6.043459205606655,5.829464130346957,6.03218310985838,5.829464130346957,6.03218310985838,0.036709218973607655,0.0018693225226943482,0.041840447261850024,0.05324834136184974,49,0.3458812076003106,-0.3288495196396066,0.5430441837303797,0.04794843920636581,Stable
2022-01-01,states,29,Missouri,1277834.9501614422,180545.09712202207,7.077649687146103,7.077649687146103,,,,,,,,,1,,,,0.0,Stable
2022-02-01,states,29,Missouri,1384850.804244861,180545.09712202207,7.670387212502948,7.374018449824526,7.077649687146103,,7.077649687146103,,0.04187389540014471,,0.04187389540014471,,2,0.39935557035996144,,0.543477242029813,0.22850211951395102,Stable
2022-03-01,states,29,Missouri,1203520.221002797,180545.09712202207,6.666036575833423,7.138024491827491,7.374018449824526,,7.374018449824526,,-0.03200344013278812,,0.004935227633678294,,3,-0.36556039217853853,,0.0652265093479072,-0.09662281578398012,Stable
2022-04-01,states,29,Missouri,1164782.253206158,180545.09712202207,6.451475402951185,6.929299730429186,7.138024491827491,,7.138024491827491,,-0.029241250381990113,,-0.006456931704877842,,4,-0.33696105224966705,,-0.0822695667136003,-0.11754222901762017,Stable
2022-05-01,states,29,Missouri,1222964.936674282,180545.09712202207,6.773736624084212,6.630416200956273,6.929299730429186,,6.929299730429186,,-0.043133295008210074,,-0.0347926618409961,,5,-0.4807974076113991,,-0.4491367148292582,-0.23406656524927139,Stable
2022-06-01,states,29,Missouri,1335694.1479934007,180545.09712202207,7.398119191742254,6.87444373959255,6.630416200956273,,6.630416200956273,,0.03680425651124012,,-0.011856762959653357,,6,0.3468652134398691,,-0.15218202999684463,0.07362315803259178,Stable
2022-07-01,states,29,Missouri,1239246.4657030404,180545.09712202207,6.86391646994153,7.011924095255999,6.87444373959255,,6.87444373959255,,0.01999876075378245,,0.004556574085604167,0.03805853872363789,7,0.172863378228554,,0.060324022394562006,0.06392381794747859,Stable
2022-08-01,states,29,Missouri,1073945.3663176894,180545.09712202207,5.948349655775252,6.736795105819678,7.011924095255999,,7.011924095255999,,-0.03923730287132782,,0.005855238131231584,0.03763586693433111,8,-0.4404588307809278,,0.07713802974468073,-0.1167100432853422,Stable
2022-09-01,states,29,Missouri,1061223.739150852,180545.09712202207,5.877887331571347,6.230051152429376,6.736795105819678,,6.736795105819678,,-0.0752203303544951,,-0.03148629082401349,0.042494669567922895,9,-0.8130222415182659,,-0.4063286100165107,-0.3251723944587819,Stable
2022-10-01,states,29,Missouri,1124241.4204926044,180545.09712202207,6.226928553660927,6.017721847002509,6.230051152429376,,6.230051152429376,,-0.03408147063833828,,-0.049513034621387064,0.04025473987922181,10,-0.3870760396077652,,-0.6397236930083636,-0.2440675504840023,Stable
2022-11-01,states,29,Missouri,1303590.6370385438,180545.09712202207,7.220304831415651,6.4417069055493075,6.017721847002509,,6.017721847002509,,0.07045607446246291,,-0.012948575510123489,0.046985778478598396,11,0.6952915952745968,,-0.16631789855374118,0.1753238988716308,Stable
2022-12-01,states,29,Missouri,1774999.635135509,180545.09712202207,9.831336676707808,7.759523353928128,6.4417069055493075,,6.4417069055493075,,0.20457566103225958,,0.08031675495212807,0.07816375812119918,12,2.0839476955012937,,1.0412029819877162,0.8334249050479313,Strong
2023-01-01,states,29,Missouri,1442014.8391618952,180545.09712202207,7.987006361005219,8.346215956376225,7.759523353928128,7.077649687146103,7.759523353928128,7.077649687146103,0.07560936099909973,0.17923552666558187,0.11688036549794074,0.07682594324432264,13,0.748648028651259,0.656999934766881,1.514597789932181,0.8560139339652544,Strong
2023-02-01,states,29,Missouri,1392390.630986616,180545.09712202207,7.712148671894223,8.510163903202416,8.346215956376225,7.374018449824526,8.346215956376225,7.374018449824526,0.019643386617733082,0.15407412676122703,0.0999428028830308,0.07642192672794583,14,0.16918388238078733,0.5171460517361075,1.2953045067623958,0.5683890919347692,Strong
2023-03-01,states,29,Missouri,1354852.621500671,180545.09712202207,7.504233806941812,7.734462946613751,8.510163903202416,7.138024491827491,8.510163903202416,7.138024491827491,-0.09114994322221756,0.08355791654527624,0.0013676014648717528,0.08143760267556616,15,-0.9779553034875607,0.12519783530924097,0.019035893055139728,-0.22698049478061974,Stable
2023-04-01,states,29,Missouri,1228194.2621238828,180545.09712202207,6.802700719664534,7.33969439950019,7.734462946613751,6.929299730429186,7.734462946613751,6.929299730429186,-0.051040201477259066,0.0592259946945007,-0.04084891936058118,0.08261700597336104,16,-0.5626644501738421,-0.01004558379174943,-0.5275480320528122,-0.2793317333585898,Stable
2023-05-01,states,29,Missouri,1463413.4149903953,180545.09712202207,8.10552841543707,7.470820980681139,7.33969439950019,6.630416200956273,7.33969439950019,6.630416200956273,0.017865400661624016,0.12674992854953177,-0.04144158134595086,0.08106233346289675,17,0.15077485572618038,0.365270749283373,-0.5352213198532205,0.1208235673888965,Stable
2023-06-01,states,29,Missouri,1489607.4922088685,180545.09712202207,8.250611708398326,7.719613614499977,7.470820980681139,6.87444373959255,7.470820980681139,6.87444373959255,0.033301913466029134,0.12294374743948668,4.237088346469483e-05,0.08097451166672497,18,0.31060242618256,0.34411496265060876,0.00187792459408544,0.2656137940988894,Stable
2023-07-01,states,29,Missouri,1301936.9251281917,180545.09712202207,7.2111452810500465,7.855761801628479,7.719613614499977,7.011924095255999,7.719613614499977,7.011924095255999,0.01763665824838322,0.12034324600624081,0.02293465745867879,0.08095765435682079,19,0.148406487647726,0.32966067057429316,0.2982679540498666,0.2690058723914377,Stable
2023-08-01,states,29,Missouri,1221647.959637225,180545.09712202207,6.766442174896444,7.409399721448271,7.855761801628479,6.736795105819678,7.855761801628479,6.736795105819678,-0.05681970653535832,0.09984044416722039,-0.001960378273648656,0.08212709832384674,20,-0.6225046656150367,0.21570053874151662,-0.024051983268943988,-0.0837115269675415,Stable
2023-09-01,states,29,Missouri,1133115.2606632411,180545.09712202207,6.276078823106567,6.751222093017685,7.409399721448271,6.230051152429376,7.409399721448271,6.230051152429376,-0.08883008788489764,0.08365435978564659,-0.042671045390624246,0.08350686097227256,21,-0.9539358343838718,0.1257338929892244,-0.5511393839233301,-0.3335416806052153,Stable
2023-10-01,states,29,Missouri,1120256.930539161,180545.09712202207,6.204859330973863,6.415793442992292,6.751222093017685,6.017721847002509,6.751222093017685,6.017721847002509,-0.04968413798329995,0.0661498829807274,-0.0651113108011853,0.08436862865955559,22,-0.5486239517549101,0.028439264673796216,-0.8416770243717498,-0.3187029580639249,Stable
2023-11-01,states,29,Missouri,1338341.0782041848,180545.09712202207,7.412779962114739,6.631239372065056,6.415793442992292,6.4417069055493075,6.415793442992292,6.4417069055493075,0.033580558817411295,0.02942270880913145,-0.034977889016928776,0.08255753119226099,23,0.3134874825482481,-0.17570032772448788,-0.4515348801654434,-0.08411089513085819,Stable
2023-12-01,states,29,Missouri,1329585.6806179956,180545.09712202207,7.364285720367085,6.993975004485229,6.631239372065056,7.759523353928128,6.631239372065056,7.759523353928128,0.05470103129563429,-0.09865919780437975,0.012865817376581873,0.05709498473344028,24,0.5321660044305937,-0.8876142933216152,0.16790510022514574,-0.25057632528660034,Stable
2024-01-01,states,29,Missouri,1879500.544798624,180545.09712202207,10.41014447226089,8.395736718247571,6.993975004485229,8.346215956376225,6.993975004485229,8.346215956376225,0.20042418122217964,0.005933319019083567,0.09623525711174175,0.08021852718063154,25,2.040963833779983,-0.30626072518444913,1.247302329402324,0.7086192534222351,Strong
2024-02-01,states,29,Missouri,1335221.077816546,180545.09712202207,7.395498958989354,8.389976383872442,8.395736718247571,8.510163903202416,8.395736718247571,8.510163903202416,-0.0006861023122139128,-0.014122820746701133,0.0848130367352,0.08005655593033394,26,-0.041304902584043894,-0.4177381881044447,1.0994170483610188,-0.0013771551552317352,Stable
2024-03-01,states,29,Missouri,1303228.3076829463,180545.09712202207,7.218297967970599,8.341313799740282,8.389976383872442,7.734462946613751,8.389976383872442,7.734462946613751,-0.005800085948477872,0.07846063227857586,0.06464599765382928,0.07467707253206408,27,-0.09425439903407772,0.09686574725692501,0.8383112262001561,0.18781879915827043,Stable
2024-04-01,states,29,Missouri,1285858.4460917711,180545.09712202207,7.122090084909472,7.245295670623142,8.341313799740282,7.33969439950019,8.341313799740282,7.33969439950019,-0.1313963430018981,-0.012861397728422569,-0.04596084375419663,0.08359352867548575,28,-1.394661095651117,-0.41072685694158195,-0.5937329199896888,-0.7425083411640638,Weak
2024-05-01,states,29,Missouri,1038625.471977204,180545.09712202207,5.752720447873726,6.697702833584599,7.245295670623142,7.470820980681139,7.245295670623142,7.470820980681139,-0.07557908771878273,-0.10348503184532899,-0.0709251722230529,0.08629251197208403,29,-0.8167367668546529,-0.9144375874171092,-0.9169500012505591,-0.8856298240150624,Weak
