date,region_id,region_name,ntl_sum,area_km2,light_density
2025-01-01,SAC,Sacramento,253713.95530098677,6957.655253267714,36.465439298940275
2025-02-01,SAC,Sacramento,239023.8652075529,6957.655253267714,34.35408287803475
2025-03-01,SAC,Sacramento,256471.6863924861,6957.655253267714,36.86179855951217
2025-04-01,SAC,Sacramento,250248.82301950455,6957.655253267714,35.96740768407192
2025-05-01,SAC,Sacramento,266585.1787239313,6957.655253267714,38.31537623234891
2025-06-01,SAC,Sacramento,288721.6670103222,6957.655253267714,41.49697800487053
2025-07-01,SAC,Sacramento,281195.4488373101,6957.655253267714,40.41526040044087
2025-08-01,SAC,Sacramento,245402.88236236572,6957.655253267714,35.270917202618
2025-09-01,SAC,Sacramento,236901.11752849817,6957.655253267714,34.04898761220395
2025-10-01,SAC,Sacramento,243604.06383663416,6957.655253267714,35.012379166418704
2025-11-01,SAC,Sacramento,225729.8579197824,6957.655253267714,32.44338066531346
2025-12-01,SAC,Sacramento,249719.5526515767,6957.655253267714,35.89133746376613
2026-01-01,SAC,Sacramento,247673.5499777496,6957.655253267714,35.597272495130866
2022-01-01,SDG,San Diego,314644.8259085119,7474.713142995005,42.09456869972116
2022-02-01,SDG,San Diego,311228.65689361095,7474.713142995005,41.63753858370895
2022-03-01,SDG,San Diego,304407.74665412307,7474.713142995005,40.72500721173515
2022-04-01,SDG,San Diego,332664.3272784054,7474.713142995005,44.50529684743351
2022-05-01,SDG,San Diego,321704.0818042923,7474.713142995005,43.03898700189989
2022-06-01,SDG,San Diego,329874.2921979041,7474.713142995005,44.13203368306498
2022-07-01,SDG,San Diego,332046.5036844909,7474.713142995005,44.42264168969097
2022-08-01,SDG,San Diego,316890.83476157486,7474.713142995005,42.39504964261431
2022-09-01,SDG,San Diego,314012.0492701698,7474.713142995005,42.00991305792772
2022-10-01,SDG,San Diego,311246.5239741225,7474.713142995005,41.63992892032385
2022-11-01,SDG,San Diego,340802.2027360797,7474.713142995005,45.594017618651435
2022-12-01,SDG,San Diego,341944.63900864124,7474.713142995005,45.746857767926215
2023-01-01,SDG,San Diego,323232.8673118353,7474.713142995005,43.24351465109479
2023-02-01,SDG,San Diego,341243.7788823806,7474.713142995005,45.653093617670166
2023-03-01,SDG,San Diego,328432.6744404435,7474.713142995005,43.93916771886252
2023-04-01,SDG,San Diego,322494.25205658376,7474.713142995005,43.14469945362548
2023-05-01,SDG,San Diego,337103.8980628848,7474.713142995005,45.09924215336675
2023-06-01,SDG,San Diego,320999.3744472265,7474.713142995005,42.94470815218561
2023-07-01,SDG,San Diego,327122.372071892,7474.713142995005,43.7638697049475
2023-08-01,SDG,San Diego,337042.35892003775,7474.713142995005,45.09100917617153
2023-09-01,SDG,San Diego,338841.76104295254,7474.713142995005,45.33174110641305
2023-10-01,SDG,San Diego,331690.7685099095,7474.713142995005,44.37504987341976
2023-11-01,SDG,San Diego,326266.5827507973,7474.713142995005,43.6493784455877
2023-12-01,SDG,San Diego,349800.34462726116,7474.713142995005,46.7978286170192
2024-01-01,SDG,San Diego,348975.0262592137,7474.713142995005,46.687413895777226
2024-02-01,SDG,San Diego,346465.1840108037,7474.713142995005,46.351636160846745
2024-03-01,SDG,San Diego,342128.0228560865,7474.713142995005,45.77139166560724
2024-04-01,SDG,San Diego,350264.1547304988,7474.713142995005,46.85987917258765
2024-05-01,SDG,San Diego,315937.9267459959,7474.713142995005,42.26756541715316
2024-06-01,SDG,San Diego,340825.81817546487,7474.713142995005,45.59717699599922
2024-07-01,SDG,San Diego,350285.82851567864,7474.713142995005,46.862778786895944
2024-08-01,SDG,San Diego,352980.72492388077,7474.713142995005,47.22331388123969
2024-09-01,SDG,San Diego,347042.4728611633,7474.713142995005,46.42886840231418
2024-10-01,SDG,San Diego,356913.1132992748,7474.713142995005,47.74940609376551
2024-11-01,SDG,San Diego,372252.58570085466,7474.713142995005,49.80158817863325
2024-12-01,SDG,San Diego,364320.8799982071,7474.713142995005,48.740449704030944
2025-01-01,SDG,San Diego,368767.09355923533,7474.713142995005,49.33528370982755
2025-02-01,SDG,San Diego,367398.59935572743,7474.713142995005,49.15220053628926
2025-03-01,SDG,San Diego,330508.40353539586,7474.713142995005,44.21686788678102
2025-04-01,SDG,San Diego,386402.38306392357,7474.713142995005,51.69461030434915
2025-05-01,SDG,San Diego,388281.1047436297,7474.713142995005,51.94595395376622
2025-06-01,SDG,San Diego,349068.4264638424,7474.713142995005,46.69990938595082
2025-07-01,SDG,San Diego,357116.91505265236,7474.713142995005,47.776671588705405
2025-08-01,SDG,San Diego,369674.4944489035,7474.713142995005,49.45667979183218
2025-09-01,SDG,San Diego,363377.6477573812,7474.713142995005,48.61425994627283
2025-10-01,SDG,San Diego,373686.2365263868,7474.713142995005,49.9933882916417
2025-11-01,SDG,San Diego,384164.98301009275,7474.713142995005,51.395281084481006
2025-12-01,SDG,San Diego,364833.44365236163,7474.713142995005,48.80902272407184
2026-01-01,SDG,San Diego,395141.21492630243,7474.713142995005,52.86372966655083
2022-01-01,SEA,Seattle,369946.2083270047,7821.121756784384,47.30091409280224
2022-02-01,SEA,Seattle,394293.5935708042,7821.121756784384,50.41394391140589
2022-03-01,SEA,Seattle,354944.2238939032,7821.121756784384,45.38277691253291
2022-04-01,SEA,Seattle,398372.4925585333,7821.121756784384,50.935467436364554
2022-05-01,SEA,Seattle,377024.5331522897,7821.121756784384,48.205940896552605
2022-06-01,SEA,Seattle,352946.0041254293,7821.121756784384,45.12728673725971
2022-07-01,SEA,Seattle,368183.34891866334,7821.121756784384,47.07551683353925
2022-08-01,SEA,Seattle,367607.5846963078,7821.121756784384,47.00190025521963
2022-09-01,SEA,Seattle,379398.34888382256,7821.121756784384,48.50945435732614
2022-10-01,SEA,Seattle,369828.02085543424,7821.121756784384,47.28580277306503
2022-11-01,SEA,Seattle,390030.4281301815,7821.121756784384,49.86886028105265
2022-12-01,SEA,Seattle,404381.8230024278,7821.121756784384,51.703813797764916
2023-01-01,SEA,Seattle,366713.550178051,7821.121756784384,46.88758998796401
2023-02-01,SEA,Seattle,392180.54520210624,7821.121756784384,50.1437718779805
2023-03-01,SEA,Seattle,387494.30893582106,7821.121756784384,49.544594878566045
2023-04-01,SEA,Seattle,386323.1509153247,7821.121756784384,49.39485190602116
2023-05-01,SEA,Seattle,393851.7984044999,7821.121756784384,50.35745646880584
2023-06-01,SEA,Seattle,398418.12567483634,7821.121756784384,50.94130203627516
2023-07-01,SEA,Seattle,395817.42804647237,7821.121756784384,50.60877970645617
2023-08-01,SEA,Seattle,396139.1761457026,7821.121756784384,50.64991806348931
2023-09-01,SEA,Seattle,372441.484924078,7821.121756784384,47.619957405854976
2023-10-01,SEA,Seattle,362710.09414586425,7821.121756784384,46.37571251607656
2023-11-01,SEA,Seattle,402460.1544916332,7821.121756784384,51.45811138185153
2023-12-01,SEA,Seattle,390372.90046569705,7821.121756784384,49.91264841607541
2024-01-01,SEA,Seattle,446859.3862349689,7821.121756784384,57.134948173814514
2024-02-01,SEA,Seattle,381217.40255158395,7821.121756784384,48.742036552608226
2024-03-01,SEA,Seattle,431120.39462854154,7821.121756784384,55.12257806938868
2024-04-01,SEA,Seattle,424692.3924576044,7821.121756784384,54.30070080282379
2024-05-01,SEA,Seattle,390929.81493014935,7821.121756784384,49.983854885143515
2024-06-01,SEA,Seattle,374349.29540666565,7821.121756784384,47.86388794956921
2024-07-01,SEA,Seattle,373545.86095198325,7821.121756784384,47.761161706497305
2024-08-01,SEA,Seattle,396959.6782800108,7821.121756784384,50.75482656125006
2024-09-01,SEA,Seattle,386267.0842877105,7821.121756784384,49.38768328886396
2024-10-01,SEA,Seattle,375656.30235610064,7821.121756784384,48.03100041630727
2024-11-01,SEA,Seattle,382746.2834015719,7821.121756784384,48.93751757151217
2024-12-01,SEA,Seattle,398268.983445704,7821.121756784384,50.922232875383635
2025-01-01,SEA,Seattle,410210.42112795264,7821.121756784384,52.44905192431228
2025-02-01,SEA,Seattle,461053.44731900096,7821.121756784384,58.94978516592751
2025-03-01,SEA,Seattle,379614.777229093,7821.121756784384,48.53712664680083
2025-04-01,SEA,Seattle,422109.2194079459,7821.121756784384,53.970419146305936
2025-05-01,SEA,Seattle,427807.26375237666,7821.121756784384,54.698964810422225
2025-06-01,SEA,Seattle,426011.6713806987,7821.121756784384,54.469382350576176
2025-07-01,SEA,Seattle,419719.5436774492,7821.121756784384,53.66487784356075
2025-08-01,SEA,Seattle,415091.9539603954,7821.121756784384,53.073199327235436
2025-09-01,SEA,Seattle,412225.7172022015,7821.121756784384,52.70672545720424
2025-10-01,SEA,Seattle,366232.7945162654,7821.121756784384,46.82612109939076
2025-11-01,SEA,Seattle,403525.2564453557,7821.121756784384,51.59429414269381
2025-12-01,SEA,Seattle,373377.47064330615,7821.121756784384,47.73963150738859
2026-01-01,SEA,Seattle,415419.7932460569,7821.121756784384,53.115116496646216
2022-01-01,SFO,San Francisco Bay Area,436121.3660338372,14691.804107336333,29.68467064001082
2022-02-01,SFO,San Francisco Bay Area,456008.1945928931,14691.804107336333,31.038270811491834
2022-03-01,SFO,San Francisco Bay Area,474994.6783416122,14691.804107336333,32.33058886923385
2022-04-01,SFO,San Francisco Bay Area,468948.7321141958,14691.804107336333,31.919070570783536
2022-05-01,SFO,San Francisco Bay Area,477691.54746322334,14691.804107336333,32.514151697999345
2022-06-01,SFO,San Francisco Bay Area,489944.8564040959,14691.804107336333,33.34817513387907
2022-07-01,SFO,San Francisco Bay Area,466397.04965105886,14691.804107336333,31.745389895184086
2022-08-01,SFO,San Francisco Bay Area,456511.39788290113,14691.804107336333,31.07252142403279
2022-09-01,SFO,San Francisco Bay Area,445177.1121132374,14691.804107336333,30.301051447516837
2022-10-01,SFO,San Francisco Bay Area,450885.0193012282,14691.804107336333,30.689561064599236
2022-11-01,SFO,San Francisco Bay Area,460037.6861536801,14691.804107336333,31.312538800048447
2022-12-01,SFO,San Francisco Bay Area,500158.56595411897,14691.804107336333,34.04337291050358
2023-01-01,SFO,San Francisco Bay Area,459466.3642759174,14691.804107336333,31.273651684920267
2023-02-01,SFO,San Francisco Bay Area,478737.2685690522,14691.804107336333,32.58532887257838
2023-03-01,SFO,San Francisco Bay Area,459569.5763896182,14691.804107336333,31.28067683397254
2023-04-01,SFO,San Francisco Bay Area,467817.9758248925,14691.804107336333,31.84210546281979
2023-05-01,SFO,San Francisco Bay Area,487040.31836788356,14691.804107336333,33.15047728717541
2023-06-01,SFO,San Francisco Bay Area,488805.9919324517,14691.804107336333,33.27065814118547
2023-07-01,SFO,San Francisco Bay Area,486114.82455547154,14691.804107336333,33.08748340258163
2023-08-01,SFO,San Francisco Bay Area,464281.4697872475,14691.804107336333,31.60139261286564
2023-09-01,SFO,San Francisco Bay Area,452572.57902126946,14691.804107336333,30.804425087268754
2023-10-01,SFO,San Francisco Bay Area,435573.6341608465,14691.804107336333,29.647389182336248
2023-11-01,SFO,San Francisco Bay Area,465651.38978663087,14691.804107336333,31.694636437066873
2023-12-01,SFO,San Francisco Bay Area,449094.63757033646,14691.804107336333,30.567698445290436
2024-01-01,SFO,San Francisco Bay Area,436920.4695007056,14691.804107336333,29.739061745489103
2024-02-01,SFO,San Francisco Bay Area,447826.26541980356,14691.804107336333,30.481366491687847
2024-03-01,SFO,San Francisco Bay Area,471699.5673850626,14691.804107336333,32.10630661414278
2024-04-01,SFO,San Francisco Bay Area,485213.3872669637,14691.804107336333,33.02612692914092
2024-05-01,SFO,San Francisco Bay Area,455973.86954011023,14691.804107336333,31.03593447127574
2024-06-01,SFO,San Francisco Bay Area,433887.0805553794,14691.804107336333,29.532593641016383
2024-07-01,SFO,San Francisco Bay Area,436505.1051436309,14691.804107336333,29.710789903988893
2024-08-01,SFO,San Francisco Bay Area,475323.11967720883,14691.804107336333,32.352944281353224
2024-09-01,SFO,San Francisco Bay Area,453300.0177846085,14691.804107336333,30.85393832322157
2024-10-01,SFO,San Francisco Bay Area,471447.4922863813,14691.804107336333,32.08914908217192
2024-11-01,SFO,San Francisco Bay Area,466796.23781886697,14691.804107336333,31.772560701770647
2024-12-01,SFO,San Francisco Bay Area,510892.1132033169,14691.804107336333,34.77395352339361
2025-01-01,SFO,San Francisco Bay Area,503880.18119719625,14691.804107336333,34.296685248177546
2025-02-01,SFO,San Francisco Bay Area,460009.68250772357,14691.804107336333,31.310632727400602
2025-03-01,SFO,San Francisco Bay Area,509792.33170829713,14691.804107336333,34.699096719764526
2025-04-01,SFO,San Francisco Bay Area,497890.90849880874,14691.804107336333,33.889024442558934
2025-05-01,SFO,San Francisco Bay Area,530517.1158836484,14691.804107336333,36.10973247449817
2025-06-01,SFO,San Francisco Bay Area,558960.5629966296,14691.804107336333,38.04574025851008
2025-07-01,SFO,San Francisco Bay Area,517261.503473456,14691.804107336333,35.20748709242333
2025-08-01,SFO,San Francisco Bay Area,479345.8190082479,14691.804107336333,32.62674995570403
2025-09-01,SFO,San Francisco Bay Area,476762.39571327344,14691.804107336333,32.45090883530109
2025-10-01,SFO,San Francisco Bay Area,484815.29112167656,14691.804107336333,32.99903045124218
2025-11-01,SFO,San Francisco Bay Area,494798.36515288055,14691.804107336333,33.67852998433349
2025-12-01,SFO,San Francisco Bay Area,497882.24666361883,14691.804107336333,33.88843487335922
2026-01-01,SFO,San Francisco Bay Area,502489.1345624812,14691.804107336333,34.20200343615825
2022-01-01,STL,St. Louis,499054.18090575933,6083.778619135794,82.03029928407396
2022-02-01,STL,St. Louis,524824.9223920107,6083.778619135794,86.26627549221418
2022-03-01,STL,St. Louis,471415.35467097163,6083.778619135794,77.48726312758839
2022-04-01,STL,St. Louis,459602.9121949971,6083.778619135794,75.54563388440391
2022-05-01,STL,St. Louis,417948.55898335576,6083.778619135794,68.6988441145358
2022-06-01,STL,St. Louis,417237.1510337144,6083.778619135794,68.5819089013767
2022-07-01,STL,St. Louis,427430.31528544426,6083.778619135794,70.25737490529548
2022-08-01,STL,St. Louis,405120.84348094463,6083.778619135794,66.59033289059627
2022-09-01,STL,St. Louis,398516.3494834006,6083.778619135794,65.50474210713641
2022-10-01,STL,St. Louis,412186.70985400677,6083.778619135794,67.7517601573343
2022-11-01,STL,St. Louis,464517.9132783115,6083.778619135794,76.35352013257456
2022-12-01,STL,St. Louis,694561.8918331042,6083.778619135794,114.16620086214895
2023-01-01,STL,St. Louis,608241.9671678245,6083.778619135794,99.97766277271704
2023-02-01,STL,St. Louis,500340.557931304,6083.778619135794,82.24174304396004
2023-03-01,STL,St. Louis,458839.04092240334,6083.778619135794,75.4200751945806
2023-04-01,STL,St. Louis,447425.36060887575,6083.778619135794,73.54399109815618
2023-05-01,STL,St. Louis,454501.47542601824,6083.778619135794,74.70710291732814
2023-06-01,STL,St. Louis,451737.0315388441,6083.778619135794,74.25270704590723
2023-07-01,STL,St. Louis,419056.48237878084,6083.778619135794,68.88095517819947
2023-08-01,STL,St. Louis,434402.08047282696,6083.778619135794,71.4033346161656
2023-09-01,STL,St. Louis,436430.96068918705,6083.778619135794,71.73682476157926
2023-10-01,STL,St. Louis,418339.8539659381,6083.778619135794,68.7631618695165
2023-11-01,STL,St. Louis,449598.1546211839,6083.778619135794,73.90113657440246
2023-12-01,STL,St. Louis,497863.963219434,6083.778619135794,81.83466138190217
2024-01-01,STL,St. Louis,581162.0684280097,6083.778619135794,95.52649838375683
2024-02-01,STL,St. Louis,573644.9438677728,6083.778619135794,94.29089711835366
2024-03-01,STL,St. Louis,469600.578394264,6083.778619135794,77.18896557432117
2024-04-01,STL,St. Louis,468564.13049706817,6083.778619135794,77.01860304766122
2024-05-01,STL,St. Louis,411589.010140568,6083.778619135794,67.65351534093702
2024-06-01,STL,St. Louis,401351.4279009402,6083.778619135794,65.97074828438654
2024-07-01,STL,St. Louis,425913.69009408355,6083.778619135794,70.00808490210727
2024-08-01,STL,St. Louis,468071.198789889,6083.778619135794,76.93757910875115
2024-09-01,STL,St. Louis,431811.3188793361,6083.778619135794,70.97748716909678
2024-10-01,STL,St. Louis,431756.17756432295,6083.778619135794,70.96842350678011
2024-11-01,STL,St. Louis,483960.6350926459,6083.778619135794,79.54935006517265
2024-12-01,STL,St. Louis,515750.0685109198,6083.778619135794,84.77462787496738
2025-01-01,STL,St. Louis,581958.0024712086,6083.778619135794,95.65732728024155
2025-02-01,STL,St. Louis,503215.5093738586,6083.778619135794,82.71430321133887
2025-03-01,STL,St. Louis,494750.47563394904,6083.778619135794,81.32289266374207
2025-04-01,STL,St. Louis,470210.6563183516,6083.778619135794,77.28924501614188
2025-05-01,STL,St. Louis,458068.8648226559,6083.778619135794,75.29348017067147
2025-06-01,STL,St. Louis,486821.86225168407,6083.778619135794,80.0196543510713
2025-07-01,STL,St. Louis,455467.4130805433,6083.778619135794,74.86587556751742
2025-08-01,STL,St. Louis,462167.61324974895,6083.778619135794,75.96719772084677
2025-09-01,STL,St. Louis,431452.2217374444,6083.778619135794,70.91846182245412
2025-10-01,STL,St. Louis,441219.06851255894,6083.778619135794,72.52385337046248
2025-11-01,STL,St. Louis,462483.1487186849,6083.778619135794,76.01906276865496
2025-12-01,STL,St. Louis,496116.3264107816,6083.778619135794,81.54739964572468
2026-01-01,STL,St. Louis,511564.90850657225,6083.778619135794,84.08670672162633
2022-01-01,TPA,Tampa,381775.3595029712,6867.214585332462,55.59391726572766
2022-02-01,TPA,Tampa,398019.64296233654,6867.214585332462,57.95940086282701
2022-03-01,TPA,Tampa,392398.4894429445,6867.214585332462,57.140851587929134
2022-04-01,TPA,Tampa,408858.34330689907,6867.214585332462,59.53772642843737
2022-05-01,TPA,Tampa,402783.5010575652,6867.214585332462,58.65311125093746
2022-06-01,TPA,Tampa,400194.87843978405,6867.214585332462,58.27615745320553
2022-07-01,TPA,Tampa,386151.51706415415,6867.214585332462,56.231170915923755
2022-08-01,TPA,Tampa,430690.7156920433,6867.214585332462,62.71694445255089
2022-09-01,TPA,Tampa,391377.51287573576,6867.214585332462,56.992177543377004
2022-10-01,TPA,Tampa,403700.86311906576,6867.214585332462,58.786697008321525
2022-11-01,TPA,Tampa,385010.3483694494,6867.214585332462,56.06499456006294
2022-12-01,TPA,Tampa,425872.8332954645,6867.214585332462,62.015367075477336
2023-01-01,TPA,Tampa,411003.9574137032,6867.214585332462,59.85016957116177
2023-02-01,TPA,Tampa,429562.6783076525,6867.214585332462,62.552680270854836
2023-03-01,TPA,Tampa,430337.40529823303,6867.214585332462,62.66549558788822
2023-04-01,TPA,Tampa,422978.1380393803,6867.214585332462,61.59384314898363
2023-05-01,TPA,Tampa,422461.0705137849,6867.214585332462,61.5185480611179
2023-06-01,TPA,Tampa,438648.70442801714,6867.214585332462,63.87578238270253
2023-07-01,TPA,Tampa,422755.0590183437,6867.214585332462,61.561358504989386
2023-08-01,TPA,Tampa,431907.35769343376,6867.214585332462,62.89411118970063
2023-09-01,TPA,Tampa,418678.5228150487,6867.214585332462,60.967735551659516
2023-10-01,TPA,Tampa,429026.8360275626,6867.214585332462,62.47465121359568
2023-11-01,TPA,Tampa,429505.82715529203,6867.214585332462,62.54440163740688
2023-12-01,TPA,Tampa,444721.0463208966,6867.214585332462,64.76003345967473
2024-01-01,TPA,Tampa,465511.9315035939,6867.214585332462,67.78759069184629
2024-02-01,TPA,Tampa,433929.4933153093,6867.214585332462,63.18857346355975
2024-03-01,TPA,Tampa,429149.8036874123,6867.214585332462,62.492557696394734
2024-04-01,TPA,Tampa,438156.6429570019,6867.214585332462,63.80412866271158
2024-05-01,TPA,Tampa,414171.7350252867,6867.214585332462,60.31145959963262
2024-06-01,TPA,Tampa,413773.26099842787,6867.214585332462,60.253434031637426
2024-07-01,TPA,Tampa,406830.1481499076,6867.214585332462,59.24238176841706
2024-08-01,TPA,Tampa,419692.07572442293,6867.214585332462,61.11532856725263
2024-09-01,TPA,Tampa,389218.4218419492,6867.214585332462,56.67777189797922
2024-10-01,TPA,Tampa,343181.6563953161,6867.214585332462,49.97392350725585
2024-11-01,TPA,Tampa,450633.8836250454,6867.214585332462,65.6210575664178
2024-12-01,TPA,Tampa,457553.21331866086,6867.214585332462,66.62864653973958
2025-01-01,TPA,Tampa,467963.61934164166,6867.214585332462,68.14460412248589
2025-02-01,TPA,Tampa,474406.4538476467,6867.214585332462,69.08280612941984
2025-03-01,TPA,Tampa,479861.256437093,6867.214585332462,69.87713147365724
2025-04-01,TPA,Tampa,487625.87775683403,6867.214585332462,71.00781134731741
2025-05-01,TPA,Tampa,478168.56959187984,6867.214585332462,69.63064334893363
2025-06-01,TPA,Tampa,476602.9300658107,6867.214585332462,69.4026557847452
2025-07-01,TPA,Tampa,444578.3371966481,6867.214585332462,64.7392522357192
2025-08-01,TPA,Tampa,449374.5978488922,6867.214585332462,65.43768106630917
2025-09-01,TPA,Tampa,426641.8420140147,6867.214585332462,62.12734970089183
2025-10-01,TPA,Tampa,453561.5366793275,6867.214585332462,66.04738078930575
2025-11-01,TPA,Tampa,450647.54811006784,6867.214585332462,65.62304738118951
2025-12-01,TPA,Tampa,485374.52709686756,6867.214585332462,70.67997090604518
2026-01-01,TPA,Tampa,474900.253816694,6867.214585332462,69.15471300853528
2022-01-01,WAS,Washington,946425.520228833,7698.779655268774,122.93188824817614
2022-02-01,WAS,Washington,722517.4738332331,7698.779655268774,93.84831183456038
2022-03-01,WAS,Washington,752436.1239834428,7698.779655268774,97.73446671752737
2022-04-01,WAS,Washington,664834.9054282606,7698.779655268774,86.35588173682447
2022-05-01,WAS,Washington,680330.9530275762,7698.779655268774,88.3686744511491
2022-06-01,WAS,Washington,664302.7363253236,7698.779655268774,86.28675791113182
2022-07-01,WAS,Washington,695908.960970819,7698.779655268774,90.3921130532114
2022-08-01,WAS,Washington,647075.7358071804,7698.779655268774,84.04913048321166
2022-09-01,WAS,Washington,632152.3045047522,7698.779655268774,82.1107153095529
2022-10-01,WAS,Washington,623463.9688290954,7698.779655268774,80.98218116976741
2022-11-01,WAS,Washington,671157.8405119777,7698.779655268774,87.1771723006335
2022-12-01,WAS,Washington,769238.6512316465,7698.779655268774,99.91695900858868
2023-01-01,WAS,Washington,716911.5247372389,7698.779655268774,93.12015109389576
2023-02-01,WAS,Washington,744306.243635118,7698.779655268774,96.67847073993616
2023-03-01,WAS,Washington,696838.0566607714,7698.779655268774,90.51279395740076
2023-04-01,WAS,Washington,695000.5931935906,7698.779655268774,90.27412451244226
2023-05-01,WAS,Washington,673125.4372884035,7698.779655268774,87.43274485427573
2023-06-01,WAS,Washington,668063.5985608697,7698.779655268774,86.77525899882983
2023-07-01,WAS,Washington,651285.4497482181,7698.779655268774,84.5959332402118
2023-08-01,WAS,Washington,648801.4620402455,7698.779655268774,84.2732862988524
2023-09-01,WAS,Washington,647945.0254965127,7698.779655268774,84.16204314317294
2023-10-01,WAS,Washington,650728.1701788902,7698.779655268774,84.52354779806625
2023-11-01,WAS,Washington,653388.4174389243,7698.779655268774,84.86908921880473
2023-12-01,WAS,Washington,699247.0546278954,7698.779655268774,90.82570042764573
2024-01-01,WAS,Washington,749570.5922076702,7698.779655268774,97.36226074410253
2024-02-01,WAS,Washington,766784.5507155359,7698.779655268774,99.59819413597263
2024-03-01,WAS,Washington,760780.1135856211,7698.779655268774,98.81827349935519
2024-04-01,WAS,Washington,705402.110221386,7698.779655268774,91.62518500430565
2024-05-01,WAS,Washington,582960.6176870465,7698.779655268774,75.72117189872927
2024-06-01,WAS,Washington,597361.2286344767,7698.779655268774,77.59167756225672
2024-07-01,WAS,Washington,611235.8387348801,7698.779655268774,79.39386059926676
2024-08-01,WAS,Washington,663437.6474408861,7698.779655268774,86.17439089672513
2024-09-01,WAS,Washington,656635.9254447557,7698.779655268774,85.29091035816009
2024-10-01,WAS,Washington,638866.0440698862,7698.779655268774,82.98276774718039
2024-11-01,WAS,Washington,688404.9476470351,7698.779655268774,89.41741139141642
2024-12-01,WAS,Washington,718870.3948249817,7698.779655268774,93.37459013169861
2025-01-01,WAS,Washington,1223134.2870419621,7698.779655268774,158.87378803014477
2025-02-01,WAS,Washington,826643.7524740696,7698.779655268774,107.37334869797756
2025-03-01,WAS,Washington,816116.9711439013,7698.779655268774,106.00601753621817
2025-04-01,WAS,Washington,758650.0414324403,7698.779655268774,98.54159690273079
2025-05-01,WAS,Washington,697365.0609713495,7698.779655268774,90.5812469245171
2025-06-01,WAS,Washington,665440.1377083249,7698.779655268774,86.43449579089085
2025-07-01,WAS,Washington,672024.4067636132,7698.779655268774,87.289731211323
2025-08-01,WAS,Washington,673240.0481988192,7698.779655268774,87.44763174746498
2025-09-01,WAS,Washington,633175.3132124543,7698.779655268774,82.24359464283815
2025-10-01,WAS,Washington,658576.3305910826,7698.779655268774,85.54295097150573
2025-11-01,WAS,Washington,722448.7838417888,7698.779655268774,93.83938964240524
2025-12-01,WAS,Washington,734329.1797370315,7698.779655268774,95.38254276890265
2026-01-01,WAS,Washington,834212.5276901722,7698.779655268774,108.35646232832063
