date,dataset_name,region_id,region_name,ntl_sum,area_km2,light_density,density_3m_smooth,lag_1,lag_3,lag_12,lag_1_safe,lag_12_safe,mom_pct,yoy_pct,mom_3m_avg,yoy_3m_avg,vol_12m,months_seen,mom_pct_z,yoy_pct_z,mom_3m_avg_z,trend_score
2025-10-01,metros,KCY,Kansas City,459056.4543557763,6050.1576685679565,75.87512251799427,75.70191293781956,76.49002849078727,79.63794481851703,76.26787593427211,76.49002849078727,76.26787593427211,-0.010303507117436016,-0.007420725823547304,-0.016544147573625635,0.026851625848267297,0.07492564103713681,46,-0.22087538881904906,-0.502713355540206,-0.3886657834392003,-0.3953524511036578
2025-11-01,metros,KCY,Kansas City,465696.38595610857,6050.1576685679565,76.97260327206261,75.8508307123215,75.70191293781956,79.99908036910925,77.0920213897897,75.70191293781956,77.0920213897897,0.001967159992697382,-0.01610011847001067,-0.017399999944462858,-0.00835852870267322,0.07487311764557363,47,-0.016588313832614648,-0.6037959114312481,-0.40767330098081245,-0.388409110061571
2025-12-01,metros,KCY,Kansas City,568505.915343523,6050.1576685679565,93.96547106483683,82.2710656182979,75.8508307123215,76.49002849078727,78.83702991240155,75.8508307123215,78.83702991240155,0.08464290826723238,0.043558664116494755,0.025435520380831245,0.00667927327431225,0.07854256513061428,48,1.3598312920233455,0.09100641758300868,0.5436553764061978,0.5621836716797476
2026-01-01,metros,KCY,Kansas City,579725.214678824,6050.1576685679565,95.81985238015164,88.91930890568369,82.2710656182979,75.70191293781956,93.4927454786217,82.2710656182979,93.4927454786217,0.08080900906560229,-0.04891755557637123,0.05580635910851069,-0.0071530033099623915,0.06047660632617367,49,1.296002973101138,-0.9859966662105761,1.218157509648094,0.13943406075467216
2022-01-01,metros,LAS,Las Vegas,667424.7178596258,4544.910974671559,146.8509991898923,146.8509991898923,,,,,,,,,,,1,,,,0.0
2022-02-01,metros,LAS,Las Vegas,759391.72258991,4544.910974671559,167.08616006384764,156.96857962686997,146.8509991898923,,,146.8509991898923,,0.06889691246768218,,0.06889691246768218,,,2,1.0976855263719927,,1.5088839609406917,0.6310824500997361
2022-03-01,metros,LAS,Las Vegas,632584.2996045947,4544.910974671559,139.18519045366094,151.0407832358003,156.96857962686997,,,156.96857962686997,,-0.03776422265628346,,0.015566344905699359,,,3,-0.6780525906871459,,0.3244721009292452,-0.13852135702029472
2022-04-01,metros,LAS,Las Vegas,712116.4168364406,4544.910974671559,156.6843488915428,154.31856646968382,151.0407832358003,146.8509991898923,,151.0407832358003,,0.021701312477745493,,0.017611334096381406,,,4,0.3119539123009185,,0.36988900837587907,0.16756397536545137
2022-05-01,metros,LAS,Las Vegas,584716.8170793056,4544.910974671559,128.65308481021688,141.50754138514023,154.31856646968382,156.96857962686997,,154.31856646968382,,-0.08301674502050496,,-0.03302655173301431,,,5,-1.4314350552730113,,-0.7547214220781999,-0.5803748009975433
2022-06-01,metros,LAS,Las Vegas,569306.7491461635,4544.910974671559,125.26246439564302,136.86663269913424,141.50754138514023,151.0407832358003,,141.50754138514023,,-0.032796193337674154,,-0.03137054196014454,,,6,-0.595342810620876,,-0.7179433095444789,-0.3221915050951586
2022-07-01,metros,LAS,Las Vegas,684305.7890018225,4544.910974671559,150.56527901545402,134.82694274043797,136.86663269913424,154.31856646968382,,136.86663269913424,,-0.014902755466922319,,-0.04357189794170047,,0.052578330294271905,7,-0.29744555277344625,,-0.9889216882384698,-0.28701800347972783
2022-08-01,metros,LAS,Las Vegas,558731.6708159447,4544.910974671559,122.93566891182545,132.92113744097415,134.82694274043797,141.50754138514023,,134.82694274043797,,-0.014135196279965956,,-0.02061138169485414,,0.047999214165618566,8,-0.2846669141081702,,-0.478994473922898,-0.18119896901703064
2022-09-01,metros,LAS,Las Vegas,606411.4088122845,4544.910974671559,133.42646581897176,135.6424712487504,132.92113744097415,136.86663269913424,,132.92113744097415,,0.020473296122557747,,-0.0028548852081101764,,0.04600074430199831,9,0.29150939473841087,,-0.08464267920951724,0.07052428257961982
2022-10-01,metros,LAS,Las Vegas,537779.2851814032,4544.910974671559,118.32559277363318,124.89590916814346,135.6424712487504,134.82694274043797,,135.6424712487504,,-0.07922711803811928,,-0.024296339398509167,,0.04899422151180147,10,-1.3683437983288873,,-0.5608332355819964,-0.5226697866150655
2022-11-01,metros,LAS,Las Vegas,669828.5567786098,4544.910974671559,147.37990700181214,133.04398853147237,124.89590916814346,132.92113744097415,,124.89590916814346,,0.06523896112849781,,0.0021617130709787554,,0.05297146013893442,11,1.0367864592864249,,0.026770320319509915,0.31639000184982946
2022-12-01,metros,LAS,Las Vegas,681147.416046679,4544.910974671559,149.87035386230036,138.52528454591524,133.04398853147237,135.6424712487504,,133.04398853147237,,0.04119912575490956,,0.00907032294842936,,0.052444299239624584,12,0.6365614668269585,,0.18020276720908304,0.22700899348990414
2023-01-01,metros,LAS,Las Vegas,754119.8440570235,4544.910974671559,165.92620807309,154.39215631240083,138.52528454591524,124.89590916814346,146.8509991898923,138.52528454591524,146.8509991898923,0.11454134036610764,0.05135243998413047,0.07365980908317167,0.05135243998413047,0.06059677678174611,13,1.8575925942687415,0.18177484077026435,1.6146625321669903,0.9710977050991527
2023-02-01,metros,LAS,Las Vegas,639865.2792528868,4544.910974671559,140.78719755322095,152.19458649620378,154.39215631240083,133.04398853147237,156.96857962686997,154.39215631240083,156.96857962686997,-0.014233688217621818,-0.030413686242268638,0.04716892596779846,0.010469376870930917,0.057401562906327315,14,-0.28630664809108025,-0.7704955957610081,1.0263298445847986,-0.2658738233908684
2023-03-01,metros,LAS,Las Vegas,697561.2884601355,4544.910974671559,153.48183767461916,153.39841443364338,152.19458649620378,138.52528454591524,151.0407832358003,152.19458649620378,151.0407832358003,0.007909794724989287,0.015609235779467778,0.03607248229115837,0.012182663173776536,0.05625048261246629,15,0.0823470949985934,-0.23450018951252366,0.7798903241486712,0.06343209857305045
2023-04-01,metros,LAS,Las Vegas,621731.8893056512,4544.910974671559,136.79737463957278,143.68880328913767,153.39841443364338,154.39215631240083,154.31856646968382,153.39841443364338,154.31856646968382,-0.06329668517340424,-0.06888194611783402,-0.02320685955534559,-0.027895465526878296,0.058931956755186275,16,-1.1031274491286993,-1.2185073619399955,-0.5366371149240527,-1.047519338693418
2023-05-01,metros,LAS,Las Vegas,588040.507384181,4544.910974671559,129.38438413013714,139.88786548144304,143.68880328913767,152.19458649620378,141.50754138514023,143.68880328913767,141.50754138514023,-0.02645256777625317,-0.011445862798851994,-0.027279819408222706,-0.02157285771240608,0.05413502007700695,17,-0.4897315427802164,-0.5495911901823715,-0.6270929674609946,-0.5471336514174496
2023-06-01,metros,LAS,Las Vegas,607446.493358314,4544.910974671559,133.6542116542143,133.27865680797476,139.88786548144304,153.39841443364338,136.86663269913424,139.88786548144304,136.86663269913424,-0.0472464759593107,-0.02621512504838722,-0.04566524296965604,-0.03551431132169108,0.055091859514777276,18,-0.8359170143708581,-0.7215980157309801,-1.035412524386518,-0.8186566170540511
2023-07-01,metros,LAS,Las Vegas,577652.9977680445,4544.910974671559,127.09885869872048,130.04581816102396,133.27865680797476,143.68880328913767,134.82694274043797,133.27865680797476,134.82694274043797,-0.02425623670268981,-0.03546119553135898,-0.03265176014608456,-0.0243740611261994,0.055374288613195224,19,-0.45316612651612903,-0.8292802550807968,-0.7463977229149352,-0.6998695100782242
2023-08-01,metros,LAS,Las Vegas,598003.6628776789,4544.910974671559,131.5765404889793,130.7765369473047,130.04581816102396,139.88786548144304,132.92113744097415,130.04581816102396,132.92113744097415,0.005618933362208922,-0.016134382649424767,-0.021961259766597196,-0.025936901076390323,0.055262047708602095,20,0.04420789989196729,-0.6041949613385128,-0.5089737460520322,-0.39062985991207266
2023-09-01,metros,LAS,Las Vegas,612126.2370872498,4544.910974671559,134.68387840786812,131.11975919852264,130.7765369473047,133.27865680797476,135.6424712487504,130.7765369473047,135.6424712487504,0.0026244941120917636,-0.03334289038374794,-0.005337603076129707,-0.028312822854843895,0.054900584662135696,21,-0.005644747086437801,-0.804609899999566,-0.1397810477357294,-0.4319545836728602
2023-10-01,metros,LAS,Las Vegas,565789.7386380434,4544.910974671559,124.4886295443731,130.24968281374018,131.11975919852264,130.04581816102396,124.89590916814346,131.11975919852264,124.89590916814346,-0.006635738122925625,0.04286588472957188,0.0005358964504583536,-0.0022037961012002782,0.04926319063557976,22,-0.15981287340000616,0.08293812133795657,-0.009337236295372248,-0.00834224861009801
2023-11-01,metros,LAS,Las Vegas,582311.011860013,4544.910974671559,128.1237443604919,129.09875077091107,130.24968281374018,130.7765369473047,133.04398853147237,130.24968281374018,133.04398853147237,-0.008836351981562744,-0.029653634140921956,-0.0042825319974655355,-0.006710213265032675,0.04546661168010658,23,-0.196449591218252,-0.7616438232760077,-0.11634910699606754,-0.46302661040269294
2023-12-01,metros,LAS,Las Vegas,731485.2847238779,4544.910974671559,160.94600945989686,137.85279445492063,129.09875077091107,131.11975919852264,138.52528454591524,129.09875077091107,138.52528454591524,0.06780889537454803,-0.004854637860510674,0.017445601756686552,0.002785870909379748,0.04830354832128515,24,1.0795717736724297,-0.4728280005953903,0.3662082797113306,0.16069918774629988
2024-01-01,metros,LAS,Las Vegas,805082.3442929387,4544.910974671559,177.13929904889247,155.40301762309375,137.85279445492063,130.24968281374018,154.39215631240083,137.85279445492063,154.39215631240083,0.1273113340760911,0.006547361827420272,0.06209462582302546,-0.009320303391337456,0.051100941580352686,25,2.0701926623166576,-0.3400372262092867,1.3578128333408388,0.7226017522585215
2024-02-01,metros,LAS,Las Vegas,854520.9691095948,4544.910974671559,188.0170973362899,175.3674686150264,155.40301762309375,129.09875077091107,152.19458649620378,155.40301762309375,152.19458649620378,0.12846887594135004,0.1522582547270867,0.10786303513066305,0.051316992897998764,0.06241054470271112,26,2.0894638918028527,1.3569512700382933,2.3742776728500163,1.7801703371300057
2024-03-01,metros,LAS,Las Vegas,662854.9582702518,4544.910974671559,145.8455318408417,170.33397607534138,175.3674686150264,137.85279445492063,153.39841443364338,175.3674686150264,153.39841443364338,-0.02870254431701212,0.11040245562006076,0.07569255523347633,0.08973602405818926,0.0635968478453213,27,-0.5271900706804771,0.8694873051116507,1.6598075354714317,0.6085481384459686
2024-04-01,metros,LAS,Las Vegas,616064.8552950025,4544.910974671559,135.5504780463874,156.47103574117304,170.33397607534138,155.40301762309375,143.68880328913767,170.33397607534138,143.68880328913767,-0.08138681814153477,0.08895774868633527,0.006126504494267715,0.11720615301116093,0.06568612627879435,28,-1.4042993672490396,0.6197364440213186,0.11482387382346051,-0.08845681339936046
2024-05-01,metros,LAS,Las Vegas,608313.4642065763,4544.910974671559,133.84496805254508,138.41365931325808,156.47103574117304,175.3674686150264,139.88786548144304,156.47103574117304,139.88786548144304,-0.1154039553862519,-0.01053848497231181,-0.07516443928159959,0.0629405731113614,0.0744837492672792,29,-1.9706305540348419,-0.5390236224271652,-1.6905564609678079,-1.198812269617597
2024-06-01,metros,LAS,Las Vegas,575913.1393719912,4544.910974671559,126.7160440724826,132.0371633904717,138.41365931325808,170.33397607534138,133.27865680797476,138.41365931325808,133.27865680797476,-0.04606840072304625,-0.009315020478423414,-0.08095305808361097,0.023034747745200018,0.07441423875912251,30,-0.8163039369423563,-0.5247748237932456,-1.819115167083566,-0.8711016263960428
2024-07-01,metros,LAS,Las Vegas,820654.9450786114,4544.910974671559,180.56568096758295,147.04223103087023,132.0371633904717,156.47103574117304,130.04581816102396,132.0371633904717,130.04581816102396,0.11364275977380883,0.13069557414603789,-0.015943198778496436,0.03694735623176756,0.08044296166190679,31,1.8426326577638463,1.1058264559209494,-0.3753193873150007,1.0306391478266286
2024-08-01,metros,LAS,Las Vegas,690171.5482069254,4544.910974671559,151.85590038027115,153.04587514011223,147.04223103087023,138.41365931325808,130.7765369473047,147.04223103087023,130.7765369473047,0.04082938668131056,0.17028542514304978,0.03613458191069105,0.09722199293688809,0.08078260569627861,32,0.6304058998006672,1.5669005758657513,0.7812694867797686,1.1288259552290296
2024-09-01,metros,LAS,Las Vegas,668454.0253968835,4544.910974671559,147.07747393120053,159.83301842635157,153.04587514011223,132.0371633904717,131.11975919852264,153.04587514011223,131.11975919852264,0.044347116706188704,0.21898499054101717,0.06627308772043604,0.17332199661003492,0.08104556861832425,33,0.6889705052067461,2.1340688953236064,1.4506117675008228,1.5638479527239917
2024-10-01,metros,LAS,Las Vegas,638959.0144273043,4544.910974671559,140.5877954459777,146.50705658581646,159.83301842635157,147.04223103087023,130.24968281374018,159.83301842635157,130.24968281374018,-0.08337427379985006,0.12481699318473327,0.0006007431958830652,0.17136246962293342,0.08617060890829165,34,-1.4373873403362711,1.037362910971958,-0.007897063091235512,0.08588584076685053
2024-11-01,metros,LAS,Las Vegas,712535.6389549375,4544.910974671559,156.77658878817297,148.14728605511706,146.50705658581646,153.04587514011223,129.09875077091107,146.50705658581646,129.09875077091107,0.01119556632645775,0.14755011315336503,-0.009277196922401204,0.16378403229303848,0.08589809044658092,35,0.13704996188536264,1.3021189789836212,-0.2272749914243832,0.6467194797725427
2024-12-01,metros,LAS,Las Vegas,732956.932505846,4544.910974671559,161.26981069388572,152.8780649760121,148.14728605511706,159.83301842635157,137.85279445492063,148.14728605511706,137.85279445492063,0.03193294353792606,0.10899503764506492,-0.013415254645155418,0.1271207146610544,0.08450176152754672,36,0.4822942827848112,0.8530961344486272,-0.3191765943568052,0.5074010331883959
2025-01-01,metros,LAS,Las Vegas,644710.1343414187,4544.910974671559,141.8531931503915,153.2998642108167,152.8780649760121,146.50705658581646,155.40301762309375,152.8780649760121,155.40301762309375,0.002759056604168777,-0.013533542941733057,0.01529585548951753,0.08100386928556563,0.07628705762878234,37,-0.0034044957893753186,-0.5739048781696734,0.31846483554319843,-0.2242808207130096
2025-02-01,metros,LAS,Las Vegas,699376.0258436799,4544.910974671559,153.88112764831894,152.33471049753203,153.2998642108167,148.14728605511706,175.3674686150264,153.2998642108167,175.3674686150264,-0.006295854978432381,-0.131339970288656,0.00946538172122082,-0.011959491861774705,0.0649814447393196,38,-0.15415436006878094,-1.9459104160769372,0.18897657775126314,-0.9814062005088502
2025-03-01,metros,LAS,Las Vegas,636875.8160071373,4544.910974671559,140.12943698048156,145.28791925973067,152.33471049753203,152.8780649760121,170.33397607534138,152.33471049753203,170.33397607534138,-0.046258605243586444,-0.14704087459646012,-0.01659846787261668,-0.09730479594228307,0.0656421803706617,39,-0.8194705394425793,-2.1287673971907264,-0.38987217611990044,-1.3881992956521172
2025-04-01,metros,LAS,Las Vegas,786177.0258068442,4544.910974671559,172.97963154573293,155.66339872484448,145.28791925973067,153.2998642108167,156.47103574117304,145.28791925973067,156.47103574117304,0.07141322911071227,-0.005161575191874558,0.00628625629623115,-0.09451414002566355,0.06560407003874039,40,1.1395781930159916,-0.47640267583090695,0.118371781478555,0.12734647628505497
2025-05-01,metros,LAS,Las Vegas,665116.2804133892,4544.910974671559,146.34308221217782,153.15071691279744,155.66339872484448,152.33471049753203,138.41365931325808,155.66339872484448,138.41365931325808,-0.0161417637841028,0.10647112194459375,0.0030042866943410114,-0.015243775947913643,0.05490036828529823,41,-0.3180730690061731,0.8237019290878279,0.04548293183040773,0.3255256302081436
2025-06-01,metros,LAS,Las Vegas,896641.6839693189,4544.910974671559,197.28476288451728,172.20249221414267,153.15071691279744,145.28791925973067,132.0371633904717,153.15071691279744,132.0371633904717,0.12439886463080112,0.3041971501984678,0.05989010998580354,0.135168898983729,0.06085284519794613,42,2.0217046821094278,3.1264727698827817,1.3088530186875624,2.4315183933117313
2025-07-01,metros,LAS,Las Vegas,735767.3855864406,4544.910974671559,161.8881843201805,168.50534313895852,172.20249221414267,155.66339872484448,147.04223103087023,172.20249221414267,147.04223103087023,-0.021469776817088962,0.14596563148978817,0.02892910800986979,0.18554463454428324,0.05498284652898985,43,-0.40677600489622606,1.2836656766800203,0.6212440241739786,0.644048841705938
2025-08-01,metros,LAS,Las Vegas,612196.4620260596,4544.910974671559,134.69932974216297,164.62409231562026,168.50534313895852,153.15071691279744,153.04587514011223,168.50534313895852,153.04587514011223,-0.02303339912573322,0.0756519387726606,0.026631896229326314,0.1752715734869722,0.055111416968757834,44,-0.4328078273676123,0.4647733804684041,0.5702255369870302,0.2165894494213244
2025-09-01,metros,LAS,Las Vegas,676381.9429625869,4544.910974671559,148.82182439480368,148.46977948571575,164.62409231562026,172.20249221414267,159.83301842635157,164.62409231562026,159.83301842635157,-0.09812848534303943,-0.07109444001316798,-0.047543887095287195,0.05017437674976027,0.06142659938654,45,-1.6830214768373042,-1.244274664669964,-1.0771350952283207,-1.3424707944318375
2025-10-01,metros,LAS,Las Vegas,717046.8676789403,4544.910974671559,157.7691778067794,147.09677731458203,148.46977948571575,168.50534313895852,146.50705658581646,148.46977948571575,146.50705658581646,-0.009247687818286391,0.004025203580689928,-0.043469857429019675,0.0028609007800608523,0.05627583709792762,46,-0.2032976781370127,-0.3694109637881549,-0.9866554833404941,-0.4430258820032801
2025-11-01,metros,LAS,Las Vegas,798544.7235221863,4544.910974671559,175.70085046162947,160.76395088773754,147.09677731458203,164.62409231562026,148.14728605511706,147.09677731458203,148.14728605511706,0.09291280082857839,0.08516298319448484,-0.004821124110915805,0.006031248920668933,0.062158112349818474,47,1.4975118391888926,0.5755415780269025,-0.1283106314283309,0.7113622144844528
2025-12-01,metros,LAS,Las Vegas,781051.3761813641,4544.910974671559,171.85185376217566,168.44062734352818,160.76395088773754,148.46977948571575,152.8780649760121,160.76395088773754,152.8780649760121,0.047751230380941014,0.10179722231543147,0.04380544779707768,0.06366180303020208,0.06286235101208101,48,0.7456435792372673,0.7692684289872846,0.9516307813944203,0.7986534445437066
2026-01-01,metros,LAS,Las Vegas,668136.2748053074,4544.910974671559,147.00756044040898,164.85342155473802,168.44062734352818,147.09677731458203,153.2998642108167,168.44062734352818,153.2998642108167,-0.021296559181498354,0.0753657376240918,0.039789157342673694,0.08744198104466938,0.06349078212705404,49,-0.4038922069907602,0.4614402044300928,0.8624334923927959,0.2820391385963775
2022-01-01,metros,LAX,Los Angeles,1296495.7020504773,12911.76793163744,100.41194272658048,100.41194272658048,,,,,,,,,,,1,,,,0.0
2022-02-01,metros,LAX,Los Angeles,1318650.346738845,12911.76793163744,102.12779177263428,101.26986724960739,100.41194272658048,,,100.41194272658048,,0.008544048643327409,,0.008544048643327409,,,2,0.09290641313615236,,0.16851480743146433,0.06157488542713857
2022-03-01,metros,LAX,Los Angeles,1275979.1621507704,12911.76793163744,98.82296281241742,100.45423243721073,101.26986724960739,,,101.26986724960739,,-0.008054072100107492,,0.0002449882716099583,,,3,-0.18342587642191033,,-0.015797979410508145,-0.058187358808674726
2022-04-01,metros,LAX,Los Angeles,1357657.094274789,12911.76793163744,105.1488147450474,102.0331897766997,100.45423243721073,100.41194272658048,,100.45423243721073,,0.01571817633941804,,0.005402717627545985,,,4,0.2123442195291896,,0.09874938243408239,0.08345314234557336
2022-05-01,metros,LAX,Los Angeles,1342126.3080057502,12911.76793163744,103.94597510672148,102.63925088806211,102.0331897766997,101.26986724960739,,102.0331897766997,,0.00593984283632391,,0.004534649025211486,,,5,0.04955053181360476,,0.0794705561453206,0.03075927077314555
2022-06-01,metros,LAX,Los Angeles,1315243.825020194,12911.76793163744,101.86396099928956,103.6529169503528,102.63925088806211,100.45423243721073,,102.63925088806211,,0.009876007994214566,,0.010511342389985504,,,6,0.1150814161210234,,0.21220618654457965,0.07696566214522296
2022-07-01,metros,LAX,Los Angeles,1327885.9073039982,12911.76793163744,102.843074188958,102.88433676498967,103.6529169503528,102.0331897766997,,103.6529169503528,,-0.007414940244578603,,0.0028003035286532905,,0.009713847678128645,7,-0.17278534839480536,,0.04095269538763184,-0.04364506544091524
2022-08-01,metros,LAX,Los Angeles,1273152.1344451904,12911.76793163744,98.60401311315483,101.10368276713412,102.88433676498967,102.63925088806211,,102.88433676498967,,-0.017307338063741958,,-0.0049487567713686655,,0.012004554776458494,8,-0.33747802540583505,,-0.13114520911381095,-0.1274724494445127
2022-09-01,metros,LAX,Los Angeles,1299636.105572451,12911.76793163744,100.65516298414714,100.70075009541999,101.10368276713412,103.6529169503528,,101.10368276713412,,-0.003985341193180628,,-0.009569206500500397,,0.01125535182195429,9,-0.11568798341065123,,-0.23376019537680037,-0.08145843409855544
2022-10-01,metros,LAX,Los Angeles,1235356.1109261066,12911.76793163744,95.67675917556872,98.31197842429025,100.70075009541999,102.88433676498967,,100.70075009541999,,-0.023721488358986815,,-0.015004722538636467,,0.013250477733139561,10,-0.4442634178036817,,-0.35447688666962096,-0.20417440267502868
2022-11-01,metros,LAX,Los Angeles,1330528.8731290996,12911.76793163744,103.04776852974038,99.79323022981875,98.31197842429025,101.10368276713412,,98.31197842429025,,0.015066849729498717,,-0.004213326607556242,,0.013642355155485566,11,0.20150066825304366,,-0.11481213320537954,0.03748777383483719
2022-12-01,metros,LAX,Los Angeles,1355473.2226018012,12911.76793163744,104.97967666228828,101.23473478919914,99.79323022981875,100.70075009541999,,99.79323022981875,,0.01444491330785344,,0.0019300915594551143,,0.013707628171585882,12,0.1911464168284802,,0.021626267334070835,0.06166917851535822
2023-01-01,metros,LAX,Los Angeles,1400594.188797474,12911.76793163744,108.47423809141014,105.50056109447961,101.23473478919914,98.31197842429025,100.41194272658048,101.23473478919914,100.41194272658048,0.042137970867046674,0.050677421726171824,0.02388324463479961,0.050677421726171824,0.017692587438786826,13,0.6521917434942649,0.17391339544028706,0.5091810798131384,0.3844504367310507
2023-02-01,metros,LAX,Los Angeles,1395153.4917752445,12911.76793163744,108.05286302867393,107.16892592745745,105.50056109447961,99.79323022981875,101.26986724960739,105.50056109447961,101.26986724960739,0.015813800568167235,0.058250877956719495,0.024132228247689114,0.05446414984144566,0.017974442147210036,14,0.21393621072361088,0.26211591650316757,0.5147107255217104,0.29818096657300913
2023-03-01,metros,LAX,Los Angeles,1320907.394935012,12911.76793163744,102.30259728401867,106.2765661347009,107.16892592745745,101.23473478919914,100.45423243721073,107.16892592745745,100.45423243721073,-0.008326665449279472,0.057960063565558925,0.016541701995311478,0.05562945441615008,0.017992432252409412,15,-0.18796412177265504,0.2587290133930305,0.3461336837230191,0.14220200690932255
2023-04-01,metros,LAX,Los Angeles,1362145.8689160645,12911.76793163744,105.49646463041104,105.28397498103455,106.2765661347009,105.50056109447961,102.0331897766997,106.2765661347009,102.0331897766997,-0.009339699143160945,0.03186007623057959,-0.0006175213414243939,0.049357005917619344,0.018070779697403845,16,-0.20482952023292664,-0.045238503230216116,-0.034953346805847905,-0.09105877704615563
2023-05-01,metros,LAX,Los Angeles,1419092.4108629825,12911.76793163744,109.90690185701132,105.90198792381368,105.28397498103455,107.16892592745745,102.63925088806211,105.28397498103455,102.63925088806211,0.005869962099079731,0.031788394863772884,-0.003932134164453562,0.040536178219970465,0.01806967491991013,17,0.04838712877435845,-0.04607332382904428,-0.10856716564208993,-0.030233956410632593
2023-06-01,metros,LAX,Los Angeles,1379157.3812155426,12911.76793163744,106.81398461602004,107.40578370114747,105.90198792381368,106.2765661347009,103.6529169503528,105.90198792381368,103.6529169503528,0.014199882427283886,0.03620608914066738,0.0035767151277342236,0.03328485341167328,0.018266522580167633,18,0.187067042706142,0.00537633939545367,0.05819592283187618,0.07044746707594467
2023-07-01,metros,LAX,Los Angeles,1363983.5395993888,12911.76793163744,105.63878988695636,107.45322545332924,107.40578370114747,105.28397498103455,102.88433676498967,107.40578370114747,102.88433676498967,0.0004417057494200999,0.044408010315271904,0.006837183425261239,0.03746749810657072,0.017993361015790525,19,-0.04198469877140979,0.10089813329467412,0.1306072527187008,0.06397510755965428
2023-08-01,metros,LAX,Los Angeles,1332616.8092138767,12911.76793163744,103.20947652324148,105.22075034207262,107.45322545332924,105.90198792381368,101.10368276713412,107.45322545332924,101.10368276713412,-0.020776250334395615,0.04072124241429554,-0.00204488738589721,0.04044511395674494,0.018386418982540047,20,-0.395229892911976,0.057961036473781265,-0.06665353956465105,-0.10291915754963239
2023-09-01,metros,LAX,Los Angeles,1356324.644777,12911.76793163744,105.04561822658115,104.63129487892633,105.22075034207262,107.40578370114747,100.70075009541999,105.22075034207262,100.70075009541999,-0.0056020838212042234,0.039031931537569564,-0.008645542802059912,0.041387061422379,0.01845194551522348,21,-0.1426041746429982,0.03828686478118259,-0.21324666459872532,-0.06628715292205324
2023-10-01,metros,LAX,Los Angeles,1312021.2348979115,12911.76793163744,101.61437549408652,103.28982341463637,104.63129487892633,107.45322545332924,98.31197842429025,104.63129487892633,98.31197842429025,-0.012820939144853657,0.05063314837244936,-0.013066424433484498,0.04346210744143816,0.017225596760107282,22,-0.2627866248376365,0.17339777597998315,-0.31142946810780825,-0.05442299308286102
2023-11-01,metros,LAX,Los Angeles,1359686.6731950045,12911.76793163744,105.306003050395,103.98866559035423,103.28982341463637,105.22075034207262,99.79323022981875,103.28982341463637,99.79323022981875,0.006765837646100862,0.042041282268081806,-0.0038857284399856726,0.043902120726033576,0.016916015565214926,23,0.06330203058126023,0.07333457788777914,-0.1075365467504325,0.03415058876818114
2023-12-01,metros,LAX,Los Angeles,1396940.4189616442,12911.76793163744,108.19125826593816,105.03721227013989,103.98866559035423,104.63129487892633,101.23473478919914,103.98866559035423,101.23473478919914,0.01008327853649196,0.03756099612310579,0.0013427256792463884,0.04341180892121232,0.016706607835279212,24,0.11853214071754785,0.021155952826734548,0.008581532457084423,0.04785392512004851
2024-01-01,metros,LAX,Los Angeles,1382523.430844903,12911.76793163744,107.07468087753765,106.85731406462361,105.03721227013989,103.28982341463637,105.50056109447961,105.03721227013989,105.50056109447961,0.017328161659533492,0.012860149330665446,0.011392425947375438,0.03082080924061768,0.012440977767966762,25,0.2391479123411209,-0.26651679435221814,0.23177406033142509,-0.015159211407487778
2024-02-01,metros,LAX,Los Angeles,1414849.1622665825,12911.76793163744,109.57826765146596,108.2814022649806,106.85731406462361,103.98866559035423,107.16892592745745,106.85731406462361,107.16892592745745,0.013327007260314922,0.010380586796924534,0.01357948248544679,0.020267244083565256,0.012192496791014246,26,0.1725350606151987,-0.295394450728823,0.2803461236082063,-0.039867482458210625
2024-03-01,metros,LAX,Los Angeles,1437950.5556560757,12911.76793163744,111.36744117997156,109.34012990299173,108.2814022649806,105.03721227013989,106.2765661347009,108.2814022649806,106.2765661347009,0.009777557510940537,0.02882633377905625,0.013477575476929649,0.017355689968882076,0.012062474419730122,27,0.11344237228758398,-0.08057028892147537,0.27808288368739154,0.04936414396301582
2024-04-01,metros,LAX,Los Angeles,1446125.9824793937,12911.76793163744,112.00061758668856,110.98210880604204,109.34012990299173,106.85731406462361,105.28397498103455,109.34012990299173,105.28397498103455,0.01501716619970262,0.05412156813070487,0.012707243656986026,0.031109496235561886,0.01194923254903836,28,0.2006735165679764,0.2140248566466196,0.2609746812924889,0.2194094195522005
2024-05-01,metros,LAX,Los Angeles,1260142.0571307838,12911.76793163744,97.59639917652822,106.98815264772945,110.98210880604204,108.2814022649806,105.90198792381368,110.98210880604204,105.90198792381368,-0.03598738752831437,0.010256320445062497,-0.003730887939223738,0.03106807411827454,0.01667677371078192,29,-0.6484711141652874,-0.29684169029605106,-0.10409771356532907,-0.36378172211067755
2024-06-01,metros,LAX,Los Angeles,1287070.651806593,12911.76793163744,99.6819845757071,103.09300044630795,106.98815264772945,109.34012990299173,107.40578370114747,106.98815264772945,107.40578370114747,-0.03640732272709413,-0.04015410628946829,-0.019125848018568623,0.008074594095433027,0.019232628426075257,30,-0.6554623667738532,-0.8839351639345345,-0.4460024435531849,-0.7278067807100602
